,var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var8(t-8),var9(t-8),var10(t-8),var11(t-8),var12(t-8),var13(t-8),var14(t-8),var15(t-8),var16(t-8),var17(t-8),var18(t-8),var19(t-8),var20(t-8),var21(t-8),var22(t-8),var23(t-8),var24(t-8),var25(t-8),var26(t-8),var27(t-8),var28(t-8),var29(t-8),var30(t-8),var31(t-8),var32(t-8),var33(t-8),var34(t-8),var35(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var8(t-7),var9(t-7),var10(t-7),var11(t-7),var12(t-7),var13(t-7),var14(t-7),var15(t-7),var16(t-7),var17(t-7),var18(t-7),var19(t-7),var20(t-7),var21(t-7),var22(t-7),var23(t-7),var24(t-7),var25(t-7),var26(t-7),var27(t-7),var28(t-7),var29(t-7),var30(t-7),var31(t-7),var32(t-7),var33(t-7),var34(t-7),var35(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var8(t-6),var9(t-6),var10(t-6),var11(t-6),var12(t-6),var13(t-6),var14(t-6),var15(t-6),var16(t-6),var17(t-6),var18(t-6),var19(t-6),var20(t-6),var21(t-6),var22(t-6),var23(t-6),var24(t-6),var25(t-6),var26(t-6),var27(t-6),var28(t-6),var29(t-6),var30(t-6),var31(t-6),var32(t-6),var33(t-6),var34(t-6),var35(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var12(t-5),var13(t-5),var14(t-5),var15(t-5),var16(t-5),var17(t-5),var18(t-5),var19(t-5),var20(t-5),var21(t-5),var22(t-5),var23(t-5),var24(t-5),var25(t-5),var26(t-5),var27(t-5),var28(t-5),var29(t-5),var30(t-5),var31(t-5),var32(t-5),var33(t-5),var34(t-5),var35(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var12(t-4),var13(t-4),var14(t-4),var15(t-4),var16(t-4),var17(t-4),var18(t-4),var19(t-4),var20(t-4),var21(t-4),var22(t-4),var23(t-4),var24(t-4),var25(t-4),var26(t-4),var27(t-4),var28(t-4),var29(t-4),var30(t-4),var31(t-4),var32(t-4),var33(t-4),var34(t-4),var35(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var12(t-3),var13(t-3),var14(t-3),var15(t-3),var16(t-3),var17(t-3),var18(t-3),var19(t-3),var20(t-3),var21(t-3),var22(t-3),var23(t-3),var24(t-3),var25(t-3),var26(t-3),var27(t-3),var28(t-3),var29(t-3),var30(t-3),var31(t-3),var32(t-3),var33(t-3),var34(t-3),var35(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var12(t-2),var13(t-2),var14(t-2),var15(t-2),var16(t-2),var17(t-2),var18(t-2),var19(t-2),var20(t-2),var21(t-2),var22(t-2),var23(t-2),var24(t-2),var25(t-2),var26(t-2),var27(t-2),var28(t-2),var29(t-2),var30(t-2),var31(t-2),var32(t-2),var33(t-2),var34(t-2),var35(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var24(t-1),var25(t-1),var26(t-1),var27(t-1),var28(t-1),var29(t-1),var30(t-1),var31(t-1),var32(t-1),var33(t-1),var34(t-1),var35(t-1),var35(t)
6,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.7393639
7,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.6676993
8,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,1.0
9,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.2889302
10,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.7748864
11,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.5417183
12,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.4630318
