,var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var8(t-8),var9(t-8),var10(t-8),var11(t-8),var12(t-8),var13(t-8),var14(t-8),var15(t-8),var16(t-8),var17(t-8),var18(t-8),var19(t-8),var20(t-8),var21(t-8),var22(t-8),var23(t-8),var24(t-8),var25(t-8),var26(t-8),var27(t-8),var28(t-8),var29(t-8),var30(t-8),var31(t-8),var32(t-8),var33(t-8),var34(t-8),var35(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var8(t-7),var9(t-7),var10(t-7),var11(t-7),var12(t-7),var13(t-7),var14(t-7),var15(t-7),var16(t-7),var17(t-7),var18(t-7),var19(t-7),var20(t-7),var21(t-7),var22(t-7),var23(t-7),var24(t-7),var25(t-7),var26(t-7),var27(t-7),var28(t-7),var29(t-7),var30(t-7),var31(t-7),var32(t-7),var33(t-7),var34(t-7),var35(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var8(t-6),var9(t-6),var10(t-6),var11(t-6),var12(t-6),var13(t-6),var14(t-6),var15(t-6),var16(t-6),var17(t-6),var18(t-6),var19(t-6),var20(t-6),var21(t-6),var22(t-6),var23(t-6),var24(t-6),var25(t-6),var26(t-6),var27(t-6),var28(t-6),var29(t-6),var30(t-6),var31(t-6),var32(t-6),var33(t-6),var34(t-6),var35(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var12(t-5),var13(t-5),var14(t-5),var15(t-5),var16(t-5),var17(t-5),var18(t-5),var19(t-5),var20(t-5),var21(t-5),var22(t-5),var23(t-5),var24(t-5),var25(t-5),var26(t-5),var27(t-5),var28(t-5),var29(t-5),var30(t-5),var31(t-5),var32(t-5),var33(t-5),var34(t-5),var35(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var12(t-4),var13(t-4),var14(t-4),var15(t-4),var16(t-4),var17(t-4),var18(t-4),var19(t-4),var20(t-4),var21(t-4),var22(t-4),var23(t-4),var24(t-4),var25(t-4),var26(t-4),var27(t-4),var28(t-4),var29(t-4),var30(t-4),var31(t-4),var32(t-4),var33(t-4),var34(t-4),var35(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var12(t-3),var13(t-3),var14(t-3),var15(t-3),var16(t-3),var17(t-3),var18(t-3),var19(t-3),var20(t-3),var21(t-3),var22(t-3),var23(t-3),var24(t-3),var25(t-3),var26(t-3),var27(t-3),var28(t-3),var29(t-3),var30(t-3),var31(t-3),var32(t-3),var33(t-3),var34(t-3),var35(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var12(t-2),var13(t-2),var14(t-2),var15(t-2),var16(t-2),var17(t-2),var18(t-2),var19(t-2),var20(t-2),var21(t-2),var22(t-2),var23(t-2),var24(t-2),var25(t-2),var26(t-2),var27(t-2),var28(t-2),var29(t-2),var30(t-2),var31(t-2),var32(t-2),var33(t-2),var34(t-2),var35(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var24(t-1),var25(t-1),var26(t-1),var27(t-1),var28(t-1),var29(t-1),var30(t-1),var31(t-1),var32(t-1),var33(t-1),var34(t-1),var35(t-1),var35(t)
13,0.048473373,0.03197484,0.32536605,0.11609641,0.9162021,0.7147271,0.87857354,0.39159665,0.7397703,0.7323319,0.5981582,0.59694636,0.070140935,0.070140935,0.3164518,0.3046557,0.35438335,0.30508575,0.23830302,0.24289405,0.0,0.33497235,0.6105263,0.8333333,0.8590193,0.9447542,0.4885599,0.7568765,0.35714287,0.34407407,0.30553168,0.07955246,0.75,0.0,0.6243288,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.42234614
14,0.06896797,0.06761892,0.3113695,0.024209168,0.7660494,0.5739787,0.79605067,0.32436976,0.74865603,0.7371116,0.33619645,0.48204798,0.10611275,0.10611275,0.28755194,0.28283042,0.31738484,0.3289397,0.27878273,0.13178295,0.0,0.32052857,0.55263156,0.5555556,0.9021016,0.95185,0.78263795,0.8715156,0.39285713,0.37648147,0.33753702,0.14114144,0.6875,0.0,0.7393639,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.043409046,0.06526012,0.2984496,0.013557133,0.9059235,0.67198765,1.0,0.37563026,0.61539716,0.6678047,0.2920393,0.38866103,0.015240905,0.015240905,0.26138696,0.306611,0.29034176,0.20191298,0.03599778,0.08527132,0.0,0.170252,0.42309943,0.5277778,0.86952716,0.8028383,0.8983849,0.7925051,0.5,0.49074075,0.48724562,0.30445492,0.6145833,0.0,0.42234614,0.40912846
15,0.052529242,0.05425239,0.37209302,0.036152355,0.9458559,0.7255407,0.9263189,0.42436975,0.97970176,0.94132566,0.70574695,0.57822317,0.057604063,0.057604063,0.25017464,0.2644401,0.29182765,0.20541234,0.48224625,0.37209302,0.0,0.65888137,0.56403506,0.6527778,0.84378284,0.93258995,0.602288,0.8069042,0.39285713,0.39425927,0.36772713,0.0,0.6875,0.0,0.6676993,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.043409046,0.06526012,0.2984496,0.013557133,0.9059235,0.67198765,1.0,0.37563026,0.61539716,0.6678047,0.2920393,0.38866103,0.015240905,0.015240905,0.26138696,0.306611,0.29034176,0.20191298,0.03599778,0.08527132,0.0,0.170252,0.42309943,0.5277778,0.86952716,0.8028383,0.8983849,0.7925051,0.5,0.49074075,0.48724562,0.30445492,0.6145833,0.0,0.42234614,0.05744903,0.036954526,0.3255814,0.14654616,0.71124023,0.43254375,0.92012966,0.24117647,0.6122371,0.63039553,0.68821394,0.66092175,0.20960341,0.20960341,0.0,0.0,0.029123329,0.1991135,1.0,1.0,0.0,0.48371235,0.25877193,0.6805556,0.8175131,0.7207298,0.72207266,0.75927633,0.53571427,0.537037,0.52230823,0.311435,0.5833333,0.0,0.40912846,0.523957
16,0.0338157,0.034595728,0.33074936,0.12846997,0.8008742,0.55870235,0.9519599,0.22605042,1.0,1.0,0.7125653,0.66793287,0.068911836,0.068911836,0.07233943,0.09163452,0.14264487,0.0,0.32647455,0.3488372,1.0,0.45236632,0.57631576,0.7777778,0.78231174,0.8459199,0.5672948,0.68081963,0.41964287,0.41342592,0.3947645,0.0,0.7291667,0.0,1.0,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.043409046,0.06526012,0.2984496,0.013557133,0.9059235,0.67198765,1.0,0.37563026,0.61539716,0.6678047,0.2920393,0.38866103,0.015240905,0.015240905,0.26138696,0.306611,0.29034176,0.20191298,0.03599778,0.08527132,0.0,0.170252,0.42309943,0.5277778,0.86952716,0.8028383,0.8983849,0.7925051,0.5,0.49074075,0.48724562,0.30445492,0.6145833,0.0,0.42234614,0.05744903,0.036954526,0.3255814,0.14654616,0.71124023,0.43254375,0.92012966,0.24117647,0.6122371,0.63039553,0.68821394,0.66092175,0.20960341,0.20960341,0.0,0.0,0.029123329,0.1991135,1.0,1.0,0.0,0.48371235,0.25877193,0.6805556,0.8175131,0.7207298,0.72207266,0.75927633,0.53571427,0.537037,0.52230823,0.311435,0.5833333,0.0,0.40912846,0.06327649,0.041672125,0.33074936,0.09425436,0.7160689,0.4577755,0.8968465,0.0,0.69444305,0.6773643,0.09448331,1.0,0.2008358,0.2008358,0.04886964,0.05453681,0.10222883,0.01679692,0.5033994,0.15503876,0.0,0.59434545,0.5710526,0.5833333,0.87110335,0.7709072,1.0,0.76592207,0.5625,0.5555556,0.55727524,0.35239172,0.6458333,0.0,0.523957,0.26786453
17,0.037480194,0.035381995,0.3139535,0.19044545,0.9463094,0.7245108,0.91482466,0.4630252,0.81071234,0.81344193,0.7378907,0.49497908,0.025483448,0.025483448,0.22240798,0.23273265,0.23090638,0.3016447,0.1672855,0.07751938,0.0,0.4763368,0.46052632,0.625,0.8248687,0.90268624,0.69650066,0.7566919,0.45535713,0.43824074,0.4203688,0.0,0.6770833,0.0,0.2889302,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.043409046,0.06526012,0.2984496,0.013557133,0.9059235,0.67198765,1.0,0.37563026,0.61539716,0.6678047,0.2920393,0.38866103,0.015240905,0.015240905,0.26138696,0.306611,0.29034176,0.20191298,0.03599778,0.08527132,0.0,0.170252,0.42309943,0.5277778,0.86952716,0.8028383,0.8983849,0.7925051,0.5,0.49074075,0.48724562,0.30445492,0.6145833,0.0,0.42234614,0.05744903,0.036954526,0.3255814,0.14654616,0.71124023,0.43254375,0.92012966,0.24117647,0.6122371,0.63039553,0.68821394,0.66092175,0.20960341,0.20960341,0.0,0.0,0.029123329,0.1991135,1.0,1.0,0.0,0.48371235,0.25877193,0.6805556,0.8175131,0.7207298,0.72207266,0.75927633,0.53571427,0.537037,0.52230823,0.311435,0.5833333,0.0,0.40912846,0.06327649,0.041672125,0.33074936,0.09425436,0.7160689,0.4577755,0.8968465,0.0,0.69444305,0.6773643,0.09448331,1.0,0.2008358,0.2008358,0.04886964,0.05453681,0.10222883,0.01679692,0.5033994,0.15503876,0.0,0.59434545,0.5710526,0.5833333,0.87110335,0.7709072,1.0,0.76592207,0.5625,0.5555556,0.55727524,0.35239172,0.6458333,0.0,0.523957,0.09778743,0.08648932,0.34237728,0.12846997,0.76423436,0.5139032,0.9578544,0.1394958,0.691879,0.651612,0.939343,0.47655225,0.24016716,0.24016716,0.057181142,0.08307351,0.04695394,0.16027062,0.56218684,0.19379845,0.0,0.7031346,0.6166667,0.5277778,0.9089317,0.7633046,0.9241812,0.9034521,0.60714287,0.5925926,0.57323015,0.3764114,0.625,0.0,0.26786453,0.31763735
18,0.0,0.003145066,0.25581396,0.054228533,0.9857117,0.7476828,0.8974359,0.6554622,0.93721837,0.8783105,0.49632517,0.7530964,0.0,0.0,0.20136222,0.20324473,0.20683506,0.14662312,0.36951616,0.08527132,0.0,0.5482483,0.30789474,0.5833333,0.7497373,0.85960466,0.51278603,0.71829426,0.45535713,0.44435185,0.43297985,0.0,0.6875,0.0,0.7748864,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.043409046,0.06526012,0.2984496,0.013557133,0.9059235,0.67198765,1.0,0.37563026,0.61539716,0.6678047,0.2920393,0.38866103,0.015240905,0.015240905,0.26138696,0.306611,0.29034176,0.20191298,0.03599778,0.08527132,0.0,0.170252,0.42309943,0.5277778,0.86952716,0.8028383,0.8983849,0.7925051,0.5,0.49074075,0.48724562,0.30445492,0.6145833,0.0,0.42234614,0.05744903,0.036954526,0.3255814,0.14654616,0.71124023,0.43254375,0.92012966,0.24117647,0.6122371,0.63039553,0.68821394,0.66092175,0.20960341,0.20960341,0.0,0.0,0.029123329,0.1991135,1.0,1.0,0.0,0.48371235,0.25877193,0.6805556,0.8175131,0.7207298,0.72207266,0.75927633,0.53571427,0.537037,0.52230823,0.311435,0.5833333,0.0,0.40912846,0.06327649,0.041672125,0.33074936,0.09425436,0.7160689,0.4577755,0.8968465,0.0,0.69444305,0.6773643,0.09448331,1.0,0.2008358,0.2008358,0.04886964,0.05453681,0.10222883,0.01679692,0.5033994,0.15503876,0.0,0.59434545,0.5710526,0.5833333,0.87110335,0.7709072,1.0,0.76592207,0.5625,0.5555556,0.55727524,0.35239172,0.6458333,0.0,0.523957,0.09778743,0.08648932,0.34237728,0.12846997,0.76423436,0.5139032,0.9578544,0.1394958,0.691879,0.651612,0.939343,0.47655225,0.24016716,0.24016716,0.057181142,0.08307351,0.04695394,0.16027062,0.56218684,0.19379845,0.0,0.7031346,0.6166667,0.5277778,0.9089317,0.7633046,0.9241812,0.9034521,0.60714287,0.5925926,0.57323015,0.3764114,0.625,0.0,0.26786453,0.17274782,0.12973398,0.44832042,0.36216915,0.8533382,0.67713696,0.97907454,0.18655463,0.82155985,0.8095401,0.68688565,0.86872894,0.27146837,0.27146837,0.16996619,0.16582994,0.09093611,0.30689374,0.40775615,0.30232558,0.0,0.39520591,0.76754385,0.6388889,0.8989492,0.8514952,0.8795424,0.96049476,0.6339286,0.6265741,0.60829276,0.4003285,0.6979167,0.0,0.31763735,0.52746797
19,0.0068365266,0.0,0.29198965,0.0,0.7883873,0.54479915,0.8514589,0.36638656,0.57151324,0.60274106,0.15514036,0.4419817,0.07096034,0.07096034,0.14214993,0.14363474,0.258841,0.03359384,0.053949807,0.0,0.0,0.40258142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417183,0.041347466,0.030664396,0.25839794,0.3227889,0.796697,0.6045314,0.89949894,0.18907563,0.86220074,0.7840316,0.69450104,0.57434386,0.041461814,0.041461814,0.074181765,0.07482957,0.0,0.12247755,0.14011954,0.093023255,0.0,0.39151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630318,0.043409046,0.06526012,0.2984496,0.013557133,0.9059235,0.67198765,1.0,0.37563026,0.61539716,0.6678047,0.2920393,0.38866103,0.015240905,0.015240905,0.26138696,0.306611,0.29034176,0.20191298,0.03599778,0.08527132,0.0,0.170252,0.42309943,0.5277778,0.86952716,0.8028383,0.8983849,0.7925051,0.5,0.49074075,0.48724562,0.30445492,0.6145833,0.0,0.42234614,0.05744903,0.036954526,0.3255814,0.14654616,0.71124023,0.43254375,0.92012966,0.24117647,0.6122371,0.63039553,0.68821394,0.66092175,0.20960341,0.20960341,0.0,0.0,0.029123329,0.1991135,1.0,1.0,0.0,0.48371235,0.25877193,0.6805556,0.8175131,0.7207298,0.72207266,0.75927633,0.53571427,0.537037,0.52230823,0.311435,0.5833333,0.0,0.40912846,0.06327649,0.041672125,0.33074936,0.09425436,0.7160689,0.4577755,0.8968465,0.0,0.69444305,0.6773643,0.09448331,1.0,0.2008358,0.2008358,0.04886964,0.05453681,0.10222883,0.01679692,0.5033994,0.15503876,0.0,0.59434545,0.5710526,0.5833333,0.87110335,0.7709072,1.0,0.76592207,0.5625,0.5555556,0.55727524,0.35239172,0.6458333,0.0,0.523957,0.09778743,0.08648932,0.34237728,0.12846997,0.76423436,0.5139032,0.9578544,0.1394958,0.691879,0.651612,0.939343,0.47655225,0.24016716,0.24016716,0.057181142,0.08307351,0.04695394,0.16027062,0.56218684,0.19379845,0.0,0.7031346,0.6166667,0.5277778,0.9089317,0.7633046,0.9241812,0.9034521,0.60714287,0.5925926,0.57323015,0.3764114,0.625,0.0,0.26786453,0.17274782,0.12973398,0.44832042,0.36216915,0.8533382,0.67713696,0.97907454,0.18655463,0.82155985,0.8095401,0.68688565,0.86872894,0.27146837,0.27146837,0.16996619,0.16582994,0.09093611,0.30689374,0.40775615,0.30232558,0.0,0.39520591,0.76754385,0.6388889,0.8989492,0.8514952,0.8795424,0.96049476,0.6339286,0.6265741,0.60829276,0.4003285,0.6979167,0.0,0.31763735,0.2070077,0.16118464,0.4366925,0.45384118,0.79884946,0.6493306,0.8072502,0.26134455,0.8520625,0.80022436,0.9225184,0.70026064,0.23213701,0.23213701,0.24764763,0.24731807,0.19435364,0.2869474,0.33772162,0.36434108,0.0,0.266134,0.6657895,0.8194444,0.93992996,0.8464268,0.7113055,1.0,0.6785714,0.6666667,0.6465081,0.42424554,0.7604167,0.0,0.52746797,0.48182568
