,var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var8(t-8),var9(t-8),var10(t-8),var11(t-8),var12(t-8),var13(t-8),var14(t-8),var15(t-8),var16(t-8),var17(t-8),var18(t-8),var19(t-8),var20(t-8),var21(t-8),var22(t-8),var23(t-8),var24(t-8),var25(t-8),var26(t-8),var27(t-8),var28(t-8),var29(t-8),var30(t-8),var31(t-8),var32(t-8),var33(t-8),var34(t-8),var35(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var8(t-7),var9(t-7),var10(t-7),var11(t-7),var12(t-7),var13(t-7),var14(t-7),var15(t-7),var16(t-7),var17(t-7),var18(t-7),var19(t-7),var20(t-7),var21(t-7),var22(t-7),var23(t-7),var24(t-7),var25(t-7),var26(t-7),var27(t-7),var28(t-7),var29(t-7),var30(t-7),var31(t-7),var32(t-7),var33(t-7),var34(t-7),var35(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var8(t-6),var9(t-6),var10(t-6),var11(t-6),var12(t-6),var13(t-6),var14(t-6),var15(t-6),var16(t-6),var17(t-6),var18(t-6),var19(t-6),var20(t-6),var21(t-6),var22(t-6),var23(t-6),var24(t-6),var25(t-6),var26(t-6),var27(t-6),var28(t-6),var29(t-6),var30(t-6),var31(t-6),var32(t-6),var33(t-6),var34(t-6),var35(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var12(t-5),var13(t-5),var14(t-5),var15(t-5),var16(t-5),var17(t-5),var18(t-5),var19(t-5),var20(t-5),var21(t-5),var22(t-5),var23(t-5),var24(t-5),var25(t-5),var26(t-5),var27(t-5),var28(t-5),var29(t-5),var30(t-5),var31(t-5),var32(t-5),var33(t-5),var34(t-5),var35(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var12(t-4),var13(t-4),var14(t-4),var15(t-4),var16(t-4),var17(t-4),var18(t-4),var19(t-4),var20(t-4),var21(t-4),var22(t-4),var23(t-4),var24(t-4),var25(t-4),var26(t-4),var27(t-4),var28(t-4),var29(t-4),var30(t-4),var31(t-4),var32(t-4),var33(t-4),var34(t-4),var35(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var12(t-3),var13(t-3),var14(t-3),var15(t-3),var16(t-3),var17(t-3),var18(t-3),var19(t-3),var20(t-3),var21(t-3),var22(t-3),var23(t-3),var24(t-3),var25(t-3),var26(t-3),var27(t-3),var28(t-3),var29(t-3),var30(t-3),var31(t-3),var32(t-3),var33(t-3),var34(t-3),var35(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var12(t-2),var13(t-2),var14(t-2),var15(t-2),var16(t-2),var17(t-2),var18(t-2),var19(t-2),var20(t-2),var21(t-2),var22(t-2),var23(t-2),var24(t-2),var25(t-2),var26(t-2),var27(t-2),var28(t-2),var29(t-2),var30(t-2),var31(t-2),var32(t-2),var33(t-2),var34(t-2),var35(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var24(t-1),var25(t-1),var26(t-1),var27(t-1),var28(t-1),var29(t-1),var30(t-1),var31(t-1),var32(t-1),var33(t-1),var34(t-1),var35(t-1),var35(t)
27,0.22593369,0.1596121,0.3875969,0.38347322,0.7692802,0.66374874,0.60271144,0.51512605,0.62546533,0.5902551,0.71300805,0.6322106,0.33398885,0.33398885,0.3378688,0.31326956,0.2695394,0.62218595,0.55059373,0.37209302,0.0,1.0,0.82807016,0.8194444,0.8211909,0.83527625,0.654105,0.91342074,0.6785714,0.6911111,0.69743,0.45165265,0.8020833,0.0,0.48182568,0.16058595,0.13759665,0.35529715,0.33957392,0.8926127,0.7281153,0.7462423,0.59159666,0.50676256,0.4233527,0.38767377,0.35805064,0.21099639,0.21099639,0.34475756,0.33483064,0.3973254,0.38597924,0.6009027,0.4496124,0.0,0.61831594,0.73421055,0.7222222,0.7954466,0.8464268,0.6601615,0.86450064,0.71428573,0.7191667,0.71969044,0.5046192,0.8020833,0.0,0.46117306,0.2175377,0.15017691,0.4870801,0.38799226,0.7561929,0.6400618,0.5201886,0.58235294,0.49295256,0.39335707,0.79057825,0.4121391,0.38593903,0.38593903,0.4907905,0.49685568,0.40445766,0.7156188,0.2874992,0.31782946,0.0,0.37676707,0.6070175,0.8194444,0.8894921,0.83274204,0.653432,0.79121286,0.75,0.75314814,0.75160027,0.5260727,0.9583333,0.0,0.5068154,0.18672505,0.14703184,0.30490956,0.27695286,0.78839374,0.7131823,0.71647507,0.50756305,0.4969862,0.45325074,0.45647746,0.36597094,0.29662406,0.29662406,0.3875757,0.3985626,0.4433878,0.42832148,0.69801664,0.9147287,0.0,0.35464045,0.6219298,0.8194444,0.84956217,0.88900155,0.4091521,0.64759094,0.77678573,0.7808333,0.78026175,0.53726137,0.9479167,0.0,0.45249897,0.22940506,0.14624558,0.22351421,0.31310523,0.54053426,0.5571576,0.48187444,0.4697479,0.32484654,0.18509486,1.0,0.3172772,0.5265487,0.5265487,0.5960231,0.570734,0.5756315,0.65438,0.18497798,0.03875969,0.0,0.36939153,0.50614035,0.7083333,0.897373,0.92296,0.6096904,0.7061104,0.8125,0.8055556,0.8216299,0.5611784,1.0,0.0,0.5080545,0.20541927,0.1525357,0.29586563,0.43189153,0.7157815,0.6678682,0.4871795,0.7462185,0.29698646,0.23859923,0.616311,0.40896693,0.3466896,0.3466896,0.5445368,0.5542461,0.43060923,0.74046427,0.9930787,0.9457364,0.0,0.8801475,0.6342105,0.625,0.7796848,0.86163205,0.64804846,0.7101717,0.8125,0.8148148,0.8375848,0.61332375,0.9479167,0.0,0.60821974,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.9911194
28,0.16058595,0.13759665,0.35529715,0.33957392,0.8926127,0.7281153,0.7462423,0.59159666,0.50676256,0.4233527,0.38767377,0.35805064,0.21099639,0.21099639,0.34475756,0.33483064,0.3973254,0.38597924,0.6009027,0.4496124,0.0,0.61831594,0.73421055,0.7222222,0.7954466,0.8464268,0.6601615,0.86450064,0.71428573,0.7191667,0.71969044,0.5046192,0.8020833,0.0,0.46117306,0.2175377,0.15017691,0.4870801,0.38799226,0.7561929,0.6400618,0.5201886,0.58235294,0.49295256,0.39335707,0.79057825,0.4121391,0.38593903,0.38593903,0.4907905,0.49685568,0.40445766,0.7156188,0.2874992,0.31782946,0.0,0.37676707,0.6070175,0.8194444,0.8894921,0.83274204,0.653432,0.79121286,0.75,0.75314814,0.75160027,0.5260727,0.9583333,0.0,0.5068154,0.18672505,0.14703184,0.30490956,0.27695286,0.78839374,0.7131823,0.71647507,0.50756305,0.4969862,0.45325074,0.45647746,0.36597094,0.29662406,0.29662406,0.3875757,0.3985626,0.4433878,0.42832148,0.69801664,0.9147287,0.0,0.35464045,0.6219298,0.8194444,0.84956217,0.88900155,0.4091521,0.64759094,0.77678573,0.7808333,0.78026175,0.53726137,0.9479167,0.0,0.45249897,0.22940506,0.14624558,0.22351421,0.31310523,0.54053426,0.5571576,0.48187444,0.4697479,0.32484654,0.18509486,1.0,0.3172772,0.5265487,0.5265487,0.5960231,0.570734,0.5756315,0.65438,0.18497798,0.03875969,0.0,0.36939153,0.50614035,0.7083333,0.897373,0.92296,0.6096904,0.7061104,0.8125,0.8055556,0.8216299,0.5611784,1.0,0.0,0.5080545,0.20541927,0.1525357,0.29586563,0.43189153,0.7157815,0.6678682,0.4871795,0.7462185,0.29698646,0.23859923,0.616311,0.40896693,0.3466896,0.3466896,0.5445368,0.5542461,0.43060923,0.74046427,0.9930787,0.9457364,0.0,0.8801475,0.6342105,0.625,0.7796848,0.86163205,0.64804846,0.7101717,0.8125,0.8148148,0.8375848,0.61332375,0.9479167,0.0,0.60821974,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.9865758
29,0.2175377,0.15017691,0.4870801,0.38799226,0.7561929,0.6400618,0.5201886,0.58235294,0.49295256,0.39335707,0.79057825,0.4121391,0.38593903,0.38593903,0.4907905,0.49685568,0.40445766,0.7156188,0.2874992,0.31782946,0.0,0.37676707,0.6070175,0.8194444,0.8894921,0.83274204,0.653432,0.79121286,0.75,0.75314814,0.75160027,0.5260727,0.9583333,0.0,0.5068154,0.18672505,0.14703184,0.30490956,0.27695286,0.78839374,0.7131823,0.71647507,0.50756305,0.4969862,0.45325074,0.45647746,0.36597094,0.29662406,0.29662406,0.3875757,0.3985626,0.4433878,0.42832148,0.69801664,0.9147287,0.0,0.35464045,0.6219298,0.8194444,0.84956217,0.88900155,0.4091521,0.64759094,0.77678573,0.7808333,0.78026175,0.53726137,0.9479167,0.0,0.45249897,0.22940506,0.14624558,0.22351421,0.31310523,0.54053426,0.5571576,0.48187444,0.4697479,0.32484654,0.18509486,1.0,0.3172772,0.5265487,0.5265487,0.5960231,0.570734,0.5756315,0.65438,0.18497798,0.03875969,0.0,0.36939153,0.50614035,0.7083333,0.897373,0.92296,0.6096904,0.7061104,0.8125,0.8055556,0.8216299,0.5611784,1.0,0.0,0.5080545,0.20541927,0.1525357,0.29586563,0.43189153,0.7157815,0.6678682,0.4871795,0.7462185,0.29698646,0.23859923,0.616311,0.40896693,0.3466896,0.3466896,0.5445368,0.5542461,0.43060923,0.74046427,0.9930787,0.9457364,0.0,0.8801475,0.6342105,0.625,0.7796848,0.86163205,0.64804846,0.7101717,0.8125,0.8148148,0.8375848,0.61332375,0.9479167,0.0,0.60821974,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.75733167
30,0.18672505,0.14703184,0.30490956,0.27695286,0.78839374,0.7131823,0.71647507,0.50756305,0.4969862,0.45325074,0.45647746,0.36597094,0.29662406,0.29662406,0.3875757,0.3985626,0.4433878,0.42832148,0.69801664,0.9147287,0.0,0.35464045,0.6219298,0.8194444,0.84956217,0.88900155,0.4091521,0.64759094,0.77678573,0.7808333,0.78026175,0.53726137,0.9479167,0.0,0.45249897,0.22940506,0.14624558,0.22351421,0.31310523,0.54053426,0.5571576,0.48187444,0.4697479,0.32484654,0.18509486,1.0,0.3172772,0.5265487,0.5265487,0.5960231,0.570734,0.5756315,0.65438,0.18497798,0.03875969,0.0,0.36939153,0.50614035,0.7083333,0.897373,0.92296,0.6096904,0.7061104,0.8125,0.8055556,0.8216299,0.5611784,1.0,0.0,0.5080545,0.20541927,0.1525357,0.29586563,0.43189153,0.7157815,0.6678682,0.4871795,0.7462185,0.29698646,0.23859923,0.616311,0.40896693,0.3466896,0.3466896,0.5445368,0.5542461,0.43060923,0.74046427,0.9930787,0.9457364,0.0,0.8801475,0.6342105,0.625,0.7796848,0.86163205,0.64804846,0.7101717,0.8125,0.8148148,0.8375848,0.61332375,0.9479167,0.0,0.60821974,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.3631277,0.34674355,0.49612403,0.46417043,0.41346207,0.3491246,0.1302682,0.57478994,0.11814087,0.05501634,0.75019926,0.24419615,0.45427728,0.45427728,0.69808406,0.7181736,0.73135215,0.67117697,0.37591833,0.45736435,0.0,0.27166563,0.2622807,0.7083333,0.44343257,0.59401923,0.24562584,0.40391362,0.9375,0.9398148,0.95213526,0.800657,0.6770833,0.0,0.75733167,0.45848823
