,var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var8(t-8),var9(t-8),var10(t-8),var11(t-8),var12(t-8),var13(t-8),var14(t-8),var15(t-8),var16(t-8),var17(t-8),var18(t-8),var19(t-8),var20(t-8),var21(t-8),var22(t-8),var23(t-8),var24(t-8),var25(t-8),var26(t-8),var27(t-8),var28(t-8),var29(t-8),var30(t-8),var31(t-8),var32(t-8),var33(t-8),var34(t-8),var35(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var8(t-7),var9(t-7),var10(t-7),var11(t-7),var12(t-7),var13(t-7),var14(t-7),var15(t-7),var16(t-7),var17(t-7),var18(t-7),var19(t-7),var20(t-7),var21(t-7),var22(t-7),var23(t-7),var24(t-7),var25(t-7),var26(t-7),var27(t-7),var28(t-7),var29(t-7),var30(t-7),var31(t-7),var32(t-7),var33(t-7),var34(t-7),var35(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var8(t-6),var9(t-6),var10(t-6),var11(t-6),var12(t-6),var13(t-6),var14(t-6),var15(t-6),var16(t-6),var17(t-6),var18(t-6),var19(t-6),var20(t-6),var21(t-6),var22(t-6),var23(t-6),var24(t-6),var25(t-6),var26(t-6),var27(t-6),var28(t-6),var29(t-6),var30(t-6),var31(t-6),var32(t-6),var33(t-6),var34(t-6),var35(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var12(t-5),var13(t-5),var14(t-5),var15(t-5),var16(t-5),var17(t-5),var18(t-5),var19(t-5),var20(t-5),var21(t-5),var22(t-5),var23(t-5),var24(t-5),var25(t-5),var26(t-5),var27(t-5),var28(t-5),var29(t-5),var30(t-5),var31(t-5),var32(t-5),var33(t-5),var34(t-5),var35(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var12(t-4),var13(t-4),var14(t-4),var15(t-4),var16(t-4),var17(t-4),var18(t-4),var19(t-4),var20(t-4),var21(t-4),var22(t-4),var23(t-4),var24(t-4),var25(t-4),var26(t-4),var27(t-4),var28(t-4),var29(t-4),var30(t-4),var31(t-4),var32(t-4),var33(t-4),var34(t-4),var35(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var12(t-3),var13(t-3),var14(t-3),var15(t-3),var16(t-3),var17(t-3),var18(t-3),var19(t-3),var20(t-3),var21(t-3),var22(t-3),var23(t-3),var24(t-3),var25(t-3),var26(t-3),var27(t-3),var28(t-3),var29(t-3),var30(t-3),var31(t-3),var32(t-3),var33(t-3),var34(t-3),var35(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var12(t-2),var13(t-2),var14(t-2),var15(t-2),var16(t-2),var17(t-2),var18(t-2),var19(t-2),var20(t-2),var21(t-2),var22(t-2),var23(t-2),var24(t-2),var25(t-2),var26(t-2),var27(t-2),var28(t-2),var29(t-2),var30(t-2),var31(t-2),var32(t-2),var33(t-2),var34(t-2),var35(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var24(t-1),var25(t-1),var26(t-1),var27(t-1),var28(t-1),var29(t-1),var30(t-1),var31(t-1),var32(t-1),var33(t-1),var34(t-1),var35(t-1),var35(t)
31,0.22940506,0.14624558,0.22351421,0.31310523,0.54053426,0.5571576,0.48187444,0.4697479,0.32484654,0.18509486,1.0,0.3172772,0.5265487,0.5265487,0.5960231,0.570734,0.5756315,0.65438,0.18497798,0.03875969,0.0,0.36939153,0.50614035,0.7083333,0.897373,0.92296,0.6096904,0.7061104,0.8125,0.8055556,0.8216299,0.5611784,1.0,0.0,0.5080545,0.20541927,0.1525357,0.29586563,0.43189153,0.7157815,0.6678682,0.4871795,0.7462185,0.29698646,0.23859923,0.616311,0.40896693,0.3466896,0.3466896,0.5445368,0.5542461,0.43060923,0.74046427,0.9930787,0.9457364,0.0,0.8801475,0.6342105,0.625,0.7796848,0.86163205,0.64804846,0.7101717,0.8125,0.8148148,0.8375848,0.61332375,0.9479167,0.0,0.60821974,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.3631277,0.34674355,0.49612403,0.46417043,0.41346207,0.3491246,0.1302682,0.57478994,0.11814087,0.05501634,0.75019926,0.24419615,0.45427728,0.45427728,0.69808406,0.7181736,0.73135215,0.67117697,0.37591833,0.45736435,0.0,0.27166563,0.2622807,0.7083333,0.44343257,0.59401923,0.24562584,0.40391362,0.9375,0.9398148,0.95213526,0.800657,0.6770833,0.0,0.75733167,0.55857223,0.6927008,0.18475452,0.58295673,0.7141655,0.7291452,0.14146772,1.0,0.052638687,0.016339073,0.7811919,0.07182834,0.39454278,0.39454278,0.8563783,0.88305235,0.71203566,0.91613203,0.39741752,0.503876,0.0,0.19791026,0.40526316,0.6666667,0.46287215,0.50532186,0.410498,0.5047074,0.95535713,0.9599074,0.91716826,0.8314515,0.6145833,0.0,0.45848823,0.52498966
32,0.20541927,0.1525357,0.29586563,0.43189153,0.7157815,0.6678682,0.4871795,0.7462185,0.29698646,0.23859923,0.616311,0.40896693,0.3466896,0.3466896,0.5445368,0.5542461,0.43060923,0.74046427,0.9930787,0.9457364,0.0,0.8801475,0.6342105,0.625,0.7796848,0.86163205,0.64804846,0.7101717,0.8125,0.8148148,0.8375848,0.61332375,0.9479167,0.0,0.60821974,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.3631277,0.34674355,0.49612403,0.46417043,0.41346207,0.3491246,0.1302682,0.57478994,0.11814087,0.05501634,0.75019926,0.24419615,0.45427728,0.45427728,0.69808406,0.7181736,0.73135215,0.67117697,0.37591833,0.45736435,0.0,0.27166563,0.2622807,0.7083333,0.44343257,0.59401923,0.24562584,0.40391362,0.9375,0.9398148,0.95213526,0.800657,0.6770833,0.0,0.75733167,0.55857223,0.6927008,0.18475452,0.58295673,0.7141655,0.7291452,0.14146772,1.0,0.052638687,0.016339073,0.7811919,0.07182834,0.39454278,0.39454278,0.8563783,0.88305235,0.71203566,0.91613203,0.39741752,0.503876,0.0,0.19791026,0.40526316,0.6666667,0.46287215,0.50532186,0.410498,0.5047074,0.95535713,0.9599074,0.91716826,0.8314515,0.6145833,0.0,0.45848823,0.39706412,0.43559167,0.0,0.5461588,0.12752888,0.0,0.07780725,0.6016807,0.09196398,0.058186606,0.95740724,0.0956701,0.91453624,0.91453624,0.772304,0.7609787,0.7358098,0.85279363,0.38071996,0.37209302,0.0,0.3730793,0.5114035,0.7777778,0.4865149,0.5671566,0.27254373,0.4493262,0.98214287,0.98453707,1.0,0.8793882,0.5104167,0.0,0.52498966,0.5586535
33,0.22951128,0.18398637,0.3875969,0.30277598,0.25079113,0.1930999,0.13085765,0.52689075,0.29533356,0.20948154,0.8140441,0.34307882,0.45140937,0.45140937,0.5659716,0.5456852,0.56849927,0.6977721,0.6554941,0.6124031,0.0,0.47080517,0.422807,0.7361111,0.71926445,0.803852,0.53835803,0.6280229,0.83928573,0.84574074,0.8502914,0.62697595,0.9479167,0.0,0.41305247,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.3631277,0.34674355,0.49612403,0.46417043,0.41346207,0.3491246,0.1302682,0.57478994,0.11814087,0.05501634,0.75019926,0.24419615,0.45427728,0.45427728,0.69808406,0.7181736,0.73135215,0.67117697,0.37591833,0.45736435,0.0,0.27166563,0.2622807,0.7083333,0.44343257,0.59401923,0.24562584,0.40391362,0.9375,0.9398148,0.95213526,0.800657,0.6770833,0.0,0.75733167,0.55857223,0.6927008,0.18475452,0.58295673,0.7141655,0.7291452,0.14146772,1.0,0.052638687,0.016339073,0.7811919,0.07182834,0.39454278,0.39454278,0.8563783,0.88305235,0.71203566,0.91613203,0.39741752,0.503876,0.0,0.19791026,0.40526316,0.6666667,0.46287215,0.50532186,0.410498,0.5047074,0.95535713,0.9599074,0.91716826,0.8314515,0.6145833,0.0,0.45848823,0.39706412,0.43559167,0.0,0.5461588,0.12752888,0.0,0.07780725,0.6016807,0.09196398,0.058186606,0.95740724,0.0956701,0.91453624,0.91453624,0.772304,0.7609787,0.7358098,0.85279363,0.38071996,0.37209302,0.0,0.3730793,0.5114035,0.7777778,0.4865149,0.5671566,0.27254373,0.4493262,0.98214287,0.98453707,1.0,0.8793882,0.5104167,0.0,0.52498966,0.5851893,0.5676845,0.4521964,0.6739832,0.25813955,0.17147271,0.19098143,0.5436975,0.11116015,0.063746765,0.902506,0.14670761,1.0,1.0,0.8549098,0.84754,0.87132245,0.95742446,0.36038876,0.34108528,0.0,0.26797786,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,1.0,0.99675167,0.8964278,0.5,0.0,0.5586535,0.61276335
34,0.3260386,0.2516053,0.41472867,0.5132343,0.0,0.052523173,0.0,0.28907564,0.23328798,0.18938692,0.892854,0.24308488,0.82694197,0.82694197,0.6034897,0.6182952,0.51500744,0.812551,0.2754735,0.17829457,0.0,0.45974186,0.3859649,0.6388889,0.6788091,0.77344143,0.45760432,0.5940558,0.8660714,0.8673148,0.87580013,0.6800452,0.84375,0.0,0.89880216,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.3631277,0.34674355,0.49612403,0.46417043,0.41346207,0.3491246,0.1302682,0.57478994,0.11814087,0.05501634,0.75019926,0.24419615,0.45427728,0.45427728,0.69808406,0.7181736,0.73135215,0.67117697,0.37591833,0.45736435,0.0,0.27166563,0.2622807,0.7083333,0.44343257,0.59401923,0.24562584,0.40391362,0.9375,0.9398148,0.95213526,0.800657,0.6770833,0.0,0.75733167,0.55857223,0.6927008,0.18475452,0.58295673,0.7141655,0.7291452,0.14146772,1.0,0.052638687,0.016339073,0.7811919,0.07182834,0.39454278,0.39454278,0.8563783,0.88305235,0.71203566,0.91613203,0.39741752,0.503876,0.0,0.19791026,0.40526316,0.6666667,0.46287215,0.50532186,0.410498,0.5047074,0.95535713,0.9599074,0.91716826,0.8314515,0.6145833,0.0,0.45848823,0.39706412,0.43559167,0.0,0.5461588,0.12752888,0.0,0.07780725,0.6016807,0.09196398,0.058186606,0.95740724,0.0956701,0.91453624,0.91453624,0.772304,0.7609787,0.7358098,0.85279363,0.38071996,0.37209302,0.0,0.3730793,0.5114035,0.7777778,0.4865149,0.5671566,0.27254373,0.4493262,0.98214287,0.98453707,1.0,0.8793882,0.5104167,0.0,0.52498966,0.5851893,0.5676845,0.4521964,0.6739832,0.25813955,0.17147271,0.19098143,0.5436975,0.11116015,0.063746765,0.902506,0.14670761,1.0,1.0,0.8549098,0.84754,0.87132245,0.95742446,0.36038876,0.34108528,0.0,0.26797786,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,1.0,0.99675167,0.8964278,0.5,0.0,0.5586535,0.647954,0.59363127,0.872093,0.71659136,0.44196787,0.36714727,0.44709697,0.43361345,0.10152546,0.041701216,0.930665,0.20530176,0.7612258,0.7612258,0.8807006,0.8659304,0.926003,0.9014347,0.32500377,0.34108528,0.0,0.29010448,0.0,0.3472222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324574,0.48958334,0.0,0.61276335,0.56422967
35,0.2705594,0.2303761,0.39147288,0.4073596,0.1873253,0.18280123,0.11346891,0.35966387,0.1894375,0.12022631,0.95917827,0.19584587,0.69813174,0.69813174,0.6215431,0.63097817,0.5940565,0.66522807,0.3812823,0.5736434,0.0,0.20897357,0.40526316,0.8055556,0.4954466,0.6350735,0.30955586,0.5408898,0.90178573,0.90435183,0.8916595,0.7279819,0.7708333,0.0,0.9911194,0.38547194,0.44817194,0.37855297,0.49063912,0.26783842,0.13285273,0.05923961,0.53277314,0.14380129,0.057455007,0.86274683,0.27696845,0.6086529,0.6086529,0.7103453,0.73783225,0.66716194,0.8048524,0.52870524,0.4728682,0.0,0.6293792,0.3122807,0.7916667,0.4497373,0.57830715,0.18506056,0.39652944,0.91964287,0.9228704,0.91716826,0.7595976,0.6875,0.0,0.9865758,0.3631277,0.34674355,0.49612403,0.46417043,0.41346207,0.3491246,0.1302682,0.57478994,0.11814087,0.05501634,0.75019926,0.24419615,0.45427728,0.45427728,0.69808406,0.7181736,0.73135215,0.67117697,0.37591833,0.45736435,0.0,0.27166563,0.2622807,0.7083333,0.44343257,0.59401923,0.24562584,0.40391362,0.9375,0.9398148,0.95213526,0.800657,0.6770833,0.0,0.75733167,0.55857223,0.6927008,0.18475452,0.58295673,0.7141655,0.7291452,0.14146772,1.0,0.052638687,0.016339073,0.7811919,0.07182834,0.39454278,0.39454278,0.8563783,0.88305235,0.71203566,0.91613203,0.39741752,0.503876,0.0,0.19791026,0.40526316,0.6666667,0.46287215,0.50532186,0.410498,0.5047074,0.95535713,0.9599074,0.91716826,0.8314515,0.6145833,0.0,0.45848823,0.39706412,0.43559167,0.0,0.5461588,0.12752888,0.0,0.07780725,0.6016807,0.09196398,0.058186606,0.95740724,0.0956701,0.91453624,0.91453624,0.772304,0.7609787,0.7358098,0.85279363,0.38071996,0.37209302,0.0,0.3730793,0.5114035,0.7777778,0.4865149,0.5671566,0.27254373,0.4493262,0.98214287,0.98453707,1.0,0.8793882,0.5104167,0.0,0.52498966,0.5851893,0.5676845,0.4521964,0.6739832,0.25813955,0.17147271,0.19098143,0.5436975,0.11116015,0.063746765,0.902506,0.14670761,1.0,1.0,0.8549098,0.84754,0.87132245,0.95742446,0.36038876,0.34108528,0.0,0.26797786,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,1.0,0.99675167,0.8964278,0.5,0.0,0.5586535,0.647954,0.59363127,0.872093,0.71659136,0.44196787,0.36714727,0.44709697,0.43361345,0.10152546,0.041701216,0.930665,0.20530176,0.7612258,0.7612258,0.8807006,0.8659304,0.926003,0.9014347,0.32500377,0.34108528,0.0,0.29010448,0.0,0.3472222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324574,0.48958334,0.0,0.61276335,0.6329146,0.6022802,0.86950904,0.6210458,0.39111027,0.2507724,0.4232243,0.41932774,0.0,0.0,0.9039228,0.13230154,0.777532,0.777532,0.8748093,0.86688155,0.9215453,0.8580427,0.35852864,0.4496124,0.0,0.2642901,0.0,0.3472222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392322,0.45833334,0.0,0.56422967,0.26352748
